sample_alias	xpore_json_file	xpore_index_file	m6Anet_json_file	m6Anet_index_file	m6Anet_readcount_file
SGNex_A549_directRNA_replicate5_run1	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_A549_directRNA_replicate5_run1/SGNex_A549_directRNA_replicate5_run1.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_A549_directRNA_replicate5_run1/SGNex_A549_directRNA_replicate5_run1.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_A549_directRNA_replicate5_run1/SGNex_A549_directRNA_replicate5_run1.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_A549_directRNA_replicate5_run1/SGNex_A549_directRNA_replicate5_run1.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_A549_directRNA_replicate5_run1/SGNex_A549_directRNA_replicate5_run1.readcount
SGNex_A549_directRNA_replicate6_run1	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_A549_directRNA_replicate6_run1/SGNex_A549_directRNA_replicate6_run1.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_A549_directRNA_replicate6_run1/SGNex_A549_directRNA_replicate6_run1.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_A549_directRNA_replicate6_run1/SGNex_A549_directRNA_replicate6_run1.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_A549_directRNA_replicate6_run1/SGNex_A549_directRNA_replicate6_run1.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_A549_directRNA_replicate6_run1/SGNex_A549_directRNA_replicate6_run1.readcount
SGNex_Hct116_directRNA_replicate3_run1	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_Hct116_directRNA_replicate3_run1/SGNex_Hct116_directRNA_replicate3_run1.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_Hct116_directRNA_replicate3_run1/SGNex_Hct116_directRNA_replicate3_run1.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_Hct116_directRNA_replicate3_run1/SGNex_Hct116_directRNA_replicate3_run1.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_Hct116_directRNA_replicate3_run1/SGNex_Hct116_directRNA_replicate3_run1.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_Hct116_directRNA_replicate3_run1/SGNex_Hct116_directRNA_replicate3_run1.readcount
SGNex_Hct116_directRNA_replicate3_run4	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_Hct116_directRNA_replicate3_run4/SGNex_Hct116_directRNA_replicate3_run4.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_Hct116_directRNA_replicate3_run4/SGNex_Hct116_directRNA_replicate3_run4.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_Hct116_directRNA_replicate3_run4/SGNex_Hct116_directRNA_replicate3_run4.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_Hct116_directRNA_replicate3_run4/SGNex_Hct116_directRNA_replicate3_run4.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_Hct116_directRNA_replicate3_run4/SGNex_Hct116_directRNA_replicate3_run4.readcount
SGNex_Hct116_directRNA_replicate4_run3	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_Hct116_directRNA_replicate4_run3/SGNex_Hct116_directRNA_replicate4_run3.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_Hct116_directRNA_replicate4_run3/SGNex_Hct116_directRNA_replicate4_run3.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_Hct116_directRNA_replicate4_run3/SGNex_Hct116_directRNA_replicate4_run3.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_Hct116_directRNA_replicate4_run3/SGNex_Hct116_directRNA_replicate4_run3.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_Hct116_directRNA_replicate4_run3/SGNex_Hct116_directRNA_replicate4_run3.readcount
SGNex_HepG2_directRNA_replicate5_run2	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_HepG2_directRNA_replicate5_run2/SGNex_HepG2_directRNA_replicate5_run2.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_HepG2_directRNA_replicate5_run2/SGNex_HepG2_directRNA_replicate5_run2.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_HepG2_directRNA_replicate5_run2/SGNex_HepG2_directRNA_replicate5_run2.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_HepG2_directRNA_replicate5_run2/SGNex_HepG2_directRNA_replicate5_run2.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_HepG2_directRNA_replicate5_run2/SGNex_HepG2_directRNA_replicate5_run2.readcount
SGNex_HepG2_directRNA_replicate6_run1	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_HepG2_directRNA_replicate6_run1/SGNex_HepG2_directRNA_replicate6_run1.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_HepG2_directRNA_replicate6_run1/SGNex_HepG2_directRNA_replicate6_run1.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_HepG2_directRNA_replicate6_run1/SGNex_HepG2_directRNA_replicate6_run1.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_HepG2_directRNA_replicate6_run1/SGNex_HepG2_directRNA_replicate6_run1.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_HepG2_directRNA_replicate6_run1/SGNex_HepG2_directRNA_replicate6_run1.readcount
SGNex_K562_directRNA_replicate4_run1	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_K562_directRNA_replicate4_run1/SGNex_K562_directRNA_replicate4_run1.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_K562_directRNA_replicate4_run1/SGNex_K562_directRNA_replicate4_run1.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_K562_directRNA_replicate4_run1/SGNex_K562_directRNA_replicate4_run1.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_K562_directRNA_replicate4_run1/SGNex_K562_directRNA_replicate4_run1.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_K562_directRNA_replicate4_run1/SGNex_K562_directRNA_replicate4_run1.readcount
SGNex_K562_directRNA_replicate5_run1	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_K562_directRNA_replicate5_run1/SGNex_K562_directRNA_replicate5_run1.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_K562_directRNA_replicate5_run1/SGNex_K562_directRNA_replicate5_run1.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_K562_directRNA_replicate5_run1/SGNex_K562_directRNA_replicate5_run1.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_K562_directRNA_replicate5_run1/SGNex_K562_directRNA_replicate5_run1.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_K562_directRNA_replicate5_run1/SGNex_K562_directRNA_replicate5_run1.readcount
SGNex_K562_directRNA_replicate6_run1	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_K562_directRNA_replicate6_run1/SGNex_K562_directRNA_replicate6_run1.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/xpore/SGNex_K562_directRNA_replicate6_run1/SGNex_K562_directRNA_replicate6_run1.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_K562_directRNA_replicate6_run1/SGNex_K562_directRNA_replicate6_run1.json	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_K562_directRNA_replicate6_run1/SGNex_K562_directRNA_replicate6_run1.index	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/processed_data/m6Anet/SGNex_K562_directRNA_replicate6_run1/SGNex_K562_directRNA_replicate6_run1.readcount
