sample_alias	cellLine	protocol	flowcell	kit	Platform	Mux_id	basecaller_version*	generation_date	matched_RNA_modification_data	fast5_path	fastq_path	genome_bam_path	transcriptome_bam_path	bigbed_path	bigwig_path
SGNex_A549_cDNA_replicate1_run2	A549	cDNA	FLO-MIN106	SQK-PCS108	MinION		albacore-GIS	20180629		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_A549_cDNA_replicate1_run2/SGNex_A549_cDNA_replicate1_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_A549_cDNA_replicate1_run2/SGNex_A549_cDNA_replicate1_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_A549_cDNA_replicate1_run2/SGNex_A549_cDNA_replicate1_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_A549_cDNA_replicate1_run2/SGNex_A549_cDNA_replicate1_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_A549_cDNA_replicate1_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_A549_cDNA_replicate1_run2.bigwig
SGNex_A549_cDNAStranded_replicate3_run3	A549	cDNAStranded	FLO-MIN106	SQK-PCS109	MinION		albacore-GIS	20181030		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_A549_cDNAStranded_replicate3_run3/SGNex_A549_cDNAStranded_replicate3_run3.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_A549_cDNAStranded_replicate3_run3/SGNex_A549_cDNAStranded_replicate3_run3.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_A549_cDNAStranded_replicate3_run3/SGNex_A549_cDNAStranded_replicate3_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_A549_cDNAStranded_replicate3_run3/SGNex_A549_cDNAStranded_replicate3_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_A549_cDNAStranded_replicate3_run3.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_A549_cDNAStranded_replicate3_run3.bigwig
SGNex_A549_cDNAStranded_replicate5_run2	A549	cDNAStranded	FLO-MIN106D	SQK-PCS109	MinION		guppy-2.1.3-albacore	20181217		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_A549_cDNAStranded_replicate5_run2/SGNex_A549_cDNAStranded_replicate5_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_A549_cDNAStranded_replicate5_run2/SGNex_A549_cDNAStranded_replicate5_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_A549_cDNAStranded_replicate5_run2/SGNex_A549_cDNAStranded_replicate5_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_A549_cDNAStranded_replicate5_run2/SGNex_A549_cDNAStranded_replicate5_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_A549_cDNAStranded_replicate5_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_A549_cDNAStranded_replicate5_run2.bigwig
SGNex_A549_directcDNA_replicate1_run3	A549	direct-cDNA	FLO-MIN106	SQK-DCS108	GridION		guppy-1.4.3-GIS	20180724		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_A549_directcDNA_replicate1_run3/SGNex_A549_directcDNA_replicate1_run3.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_A549_directcDNA_replicate1_run3/SGNex_A549_directcDNA_replicate1_run3.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate1_run3/SGNex_A549_directcDNA_replicate1_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_A549_directcDNA_replicate1_run3/SGNex_A549_directcDNA_replicate1_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_A549_directcDNA_replicate1_run3.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_A549_directcDNA_replicate1_run3.bigwig
SGNex_A549_directcDNA_replicate2_run1	A549	direct-cDNA	FLO-MIN106	SQK-DCS108	GridION		guppy-1.4.3-GIS	20181002		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_A549_directcDNA_replicate2_run1/SGNex_A549_directcDNA_replicate2_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_A549_directcDNA_replicate2_run1/SGNex_A549_directcDNA_replicate2_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate2_run1/SGNex_A549_directcDNA_replicate2_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_A549_directcDNA_replicate2_run1/SGNex_A549_directcDNA_replicate2_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_A549_directcDNA_replicate2_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_A549_directcDNA_replicate2_run1.bigwig
SGNex_A549_directcDNA_replicate3_run1	A549	direct-cDNA	FLO-MIN106	SQK-DCS108	MinION		albacore-GIS	20181003		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_A549_directcDNA_replicate3_run1/SGNex_A549_directcDNA_replicate3_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_A549_directcDNA_replicate3_run1/SGNex_A549_directcDNA_replicate3_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate3_run1/SGNex_A549_directcDNA_replicate3_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_A549_directcDNA_replicate3_run1/SGNex_A549_directcDNA_replicate3_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_A549_directcDNA_replicate3_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_A549_directcDNA_replicate3_run1.bigwig
SGNex_A549_directcDNA_replicate3_run2	A549	direct-cDNA	FLO-MIN106	SQK-DCS108	GridION		guppy-1.4.3-GIS	20181016		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_A549_directcDNA_replicate3_run2/SGNex_A549_directcDNA_replicate3_run2.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_A549_directcDNA_replicate3_run2/SGNex_A549_directcDNA_replicate3_run2.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate3_run2/SGNex_A549_directcDNA_replicate3_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_A549_directcDNA_replicate3_run2/SGNex_A549_directcDNA_replicate3_run2.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_A549_directcDNA_replicate3_run2.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_A549_directcDNA_replicate3_run2.bigwig
SGNex_A549_directcDNA_replicate5_run3	A549	direct-cDNA	FLO-MIN106D	SQK-DCS109	GridION		guppy-1.4.3-GIS	20190130		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_A549_directcDNA_replicate5_run3/SGNex_A549_directcDNA_replicate5_run3.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_A549_directcDNA_replicate5_run3/SGNex_A549_directcDNA_replicate5_run3.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_A549_directcDNA_replicate5_run3/SGNex_A549_directcDNA_replicate5_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_A549_directcDNA_replicate5_run3/SGNex_A549_directcDNA_replicate5_run3.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_A549_directcDNA_replicate5_run3.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_A549_directcDNA_replicate5_run3.bigwig
SGNex_A549_directRNA_replicate1_run1	A549	directRNA	FLO-MIN106	SQK-RNA001	GridION		guppy-1.4.3-GIS	20180628		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_A549_directRNA_replicate1_run1/SGNex_A549_directRNA_replicate1_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_A549_directRNA_replicate1_run1/SGNex_A549_directRNA_replicate1_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_A549_directRNA_replicate1_run1/SGNex_A549_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_A549_directRNA_replicate1_run1/SGNex_A549_directRNA_replicate1_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_A549_directRNA_replicate1_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_A549_directRNA_replicate1_run1.bigwig
SGNex_A549_directRNA_replicate4_run1	A549	directRNA	FLO-PRO002	SQK-RNA002	PromethION		guppy-1.4.3-GIS	20181128		https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fast5/SGNex_A549_directRNA_replicate4_run1/SGNex_A549_directRNA_replicate4_run1.tar.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/fastq/SGNex_A549_directRNA_replicate4_run1/SGNex_A549_directRNA_replicate4_run1.fastq.gz	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/genome/SGNex_A549_directRNA_replicate4_run1/SGNex_A549_directRNA_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/bam/transcriptome/SGNex_A549_directRNA_replicate4_run1/SGNex_A549_directRNA_replicate4_run1.bam	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigbed/SGNex_A549_directRNA_replicate4_run1.bigbed	https://sg-nex-data.s3.ap-southeast-1.amazonaws.com/data/sequencing_data/genome_browser_data/bigwig/SGNex_A549_directRNA_replicate4_run1.bigwig
